556,140,2403.5,93,1.1213,21.735,122.3,99
557,140,2225.2,93,1.1227,21.248,123.7,99
558,140,2047,93,1.124,20.761,125.0,99
559,140,2099.4,94,1.1253,21.061,124.3,99
560,140,2151.7,95,1.1267,21.361,123.7,99
561,140,2204.1,96,1.128,21.661,123.0,99
562,140,2414.7,95,1.1293,21.779,123.0,99
563,140,2625.3,95,1.1307,21.898,123.0,99
564,140,2575.6,95,1.132,22.631,123.3,99
565,140,2525.9,94,1.1333,23.364,123.7,99
566,140,2476.2,93,1.1347,24.096,124.0,99
567,140,2438.9,94,1.136,24.243,120.0,99
568,140,2401.7,95,1.1373,24.39,116.0,99
569,140,2318.3,95,1.1387,24.357,116.7,99
570,140,2235,95,1.14,24.324,117.3,99
571,140,2151.6,95,1.1413,24.291,118.0,99
572,140,2167.8,95,1.1427,23.467,116.7,99
573,140,2184,94,1.144,22.643,115.3,99
574,140,2200.2,95,1.1453,21.818,114.0,99
575,140,2247.3,97,1.1467,22.273,114.0,99
576,140,2294.3,96,1.148,22.727,114.0,99
577,140,2309.5,95,1.1493,22.727,116.0,99
578,140,2324.7,94,1.1507,22.727,118.0,99
579,140,2339.9,94,1.152,22.727,120.0,99
580,140,2374.8,94,1.1533,23.175,120.0,99
581,140,2409.7,94,1.1547,23.622,120.0,99
582,140,2338.5,94,1.156,23.353,118.3,99
583,140,2267.3,94,1.1573,23.083,116.7,99
584,140,2196.1,94,1.1587,22.814,115.0,99
585,140,2192,94,1.16,20.87,116.3,99
586,140,2187.9,95,1.1613,18.926,117.5,99
587,140,2183.8,96,1.1627,16.982,118.8,99
588,140,2179.7,95,1.164,15.038,120.0,99
589,140,2051,94,1.1653,17.043,119.7,99
590,140,1922.3,93,1.1667,19.048,119.3,99
591,140,1793.5,93,1.168,21.053,119.0,99
592,140,1873.9,94,1.1693,21.077,119.3,99
593,140,1954.2,94,1.1707,21.102,119.7,99
594,140,2034.5,94,1.172,21.127,120.0,99
595,140,2113,94,1.1733,20.796,119.7,99
596,140,2191.6,94,1.1747,20.465,119.3,99
597,140,2270.1,94,1.176,20.134,119.0,99
598,140,2262.3,95,1.1773,21.388,119.0,99
599,140,2254.6,95,1.1787,22.642,119.0,99
600,140,2231.5,94,1.18,22.816,119.0,99
601,140,2208.4,94,1.1837,22.991,119.0,99
602,140,2185.3,94,1.1873,23.166,119.0,99
603,140,2033.3,94,1.191,30.691,118.5,99
604,140,1881.3,95,1.1947,38.217,118.0,99
605,140,2185.2,95,1.1983,31.205,117.5,99
606,140,2489.1,94,1.202,24.194,117.0,99
607,140,2416.1,94,1.2057,23.002,117.0,99
608,140,2343.1,95,1.2093,21.81,117.0,99
609,140,2270.1,95,1.213,20.619,117.0,99
610,140,2202.4,95,1.2167,20.642,118.0,99
611,140,2134.6,95,1.2203,20.666,119.0,99
612,140,2066.8,95,1.224,20.69,120.0,99
613,140,2151.3,95,1.2277,20.786,119.3,99
614,140,2235.7,94,1.2313,20.883,118.7,99
615,140,2320.2,94,1.235,20.979,118.0,99
616,140,2341,95,1.2387,20.789,118.0,99
617,140,2361.7,94,1.2423,20.598,118.0,99
618,140,2382.5,93,1.246,20.408,118.0,99
619,140,2329.8,94,1.2497,19.403,118.7,99
620,140,2277.2,95,1.2533,18.397,119.3,98
621,140,2224.5,95,1.257,17.391,120.0,98
622,140,2038.1,95,1.2607,17.943,121.0,98
623,140,1851.7,95,1.2643,18.496,122.0,98
624,140,1665.3,95,1.268,19.048,123.0,98
625,140,1855.6,94,1.2717,20.189,124.3,98
626,140,2046,93,1.2753,21.33,125.7,99
627,140,2236.3,93,1.279,22.472,127.0,99
628,140,2365.8,92,1.2827,22.557,127.0,99
629,140,2495.4,93,1.2863,22.642,127.0,99
630,140,2625,94,1.29,22.727,127.0,99
631,140,2546.3,94,1.2937,22.858,123.0,99
632,140,2467.6,93,1.2973,22.989,119.0,99
633,140,2445.8,93,1.301,22.418,119.3,98
634,140,2424.1,93,1.3047,21.847,119.7,98
635,140,2402.3,94,1.3083,21.277,120.0,98
636,140,2325,95,1.312,21.818,120.0,98
637,140,2247.7,95,1.3157,22.359,120.0,98
638,140,2170.4,94,1.3193,22.901,120.0,98
639,140,2228.3,93,1.323,23.261,120.0,98
640,140,2286.2,94,1.3267,23.622,120.0,98
641,140,2276.1,93,1.3303,23.239,120.7,98
642,140,2266,93,1.334,22.855,121.3,98
643,140,2255.9,93,1.3377,22.472,122.0,98
644,140,2184.8,92,1.3413,22.43,121.0,98
645,140,2113.6,92,1.345,22.388,120.0,98
646,140,2134.8,93,1.3487,22.198,120.7,98
647,140,2156.1,94,1.3523,22.008,121.3,98
648,140,2177.3,95,1.356,21.818,122.0,98
649,140,2167.7,95,1.3597,21.871,122.0,98
650,140,2158,94,1.3633,21.925,122.0,98
651,140,2148.4,94,1.367,21.978,122.0,98
652,140,2110.5,93,1.3707,22.143,120.7,98
653,140,2072.6,93,1.3743,22.307,119.3,98
654,140,2034.7,94,1.378,22.472,118.0,98
655,140,2043.3,94,1.3817,22.864,118.0,98
656,140,2051.9,95,1.3853,23.256,118.0,98
657,150,2089.4,95,1.389,23.023,118.0,98
658,170,2126.9,94,1.3927,22.79,118.0,98
659,180,2164.5,93,1.3963,22.556,118.0,98
660,180,2162,92,1.4,22.18,118.3,98
661,180,2159.5,91,1.4042,21.805,118.7,98
662,180,2157,91,1.4083,21.429,119.0,98
663,180,2063.8,93,1.4125,22.253,119.5,98
664,180,1970.7,93,1.4167,23.077,120.0,98
665,180,1992.7,92,1.4208,23.649,119.7,98
666,180,2014.7,93,1.425,24.221,119.3,98
667,180,2036.6,93,1.4292,24.793,119.0,98
668,180,2047.4,92,1.4333,24.642,119.0,98
669,180,2058.2,92,1.4375,24.49,119.0,98
670,180,1958.8,92,1.4417,25.12,119.5,98
671,180,1859.4,91,1.4458,25.751,120.0,98
672,180,1952.6,92,1.45,24.015,121.0,98
673,180,2045.9,94,1.4542,22.28,122.0,98
674,180,2139.1,94,1.4583,20.544,123.0,98
675,180,2232.4,95,1.4625,18.809,124.0,98
676,180,2454.9,94,1.4667,20.043,120.5,98
677,180,2677.4,94,1.4708,21.277,117.0,98
678,180,2666.1,94,1.475,21.619,117.0,98
679,180,2654.7,94,1.4792,21.962,117.0,98
680,180,2643.4,95,1.4833,22.305,117.0,98
681,180,2587.6,96,1.4875,22.713,119.3,98
682,180,2531.9,96,1.4917,23.121,121.7,98
683,180,2476.1,96,1.4958,23.529,124.0,98
684,180,2434.2,96,1.5,21.467,123.3,98
685,180,2392.3,96,1.5042,19.404,122.7,98
686,180,2350.5,95,1.5083,17.341,122.0,98
687,180,2214.1,95,1.5125,17.366,123.3,98
688,180,2077.8,95,1.5167,17.391,124.5,98
689,180,1941.5,95,1.5208,17.417,125.8,98
690,180,1805.2,96,1.525,17.442,127.0,98
691,180,2181.2,96,1.5292,19.284,127.0,98
692,180,2557.3,96,1.5333,21.127,127.0,98
693,180,2515.5,97,1.5375,21.519,128.0,98
694,180,2473.7,97,1.5417,21.912,129.0,98
695,180,2431.9,96,1.5458,22.305,130.0,98
696,180,2426.2,95,1.55,22.744,130.7,98
697,180,2420.6,95,1.5542,23.183,131.3,98
698,180,2414.9,95,1.5583,23.622,132.0,98
699,180,2329.4,94,1.5625,23.439,131.0,98
700,180,2244,95,1.5667,23.256,130.0,98
701,180,2372.2,95,1.5708,23.378,129.0,98
702,180,2500.5,95,1.575,23.5,128.0,98
703,180,2628.8,95,1.5792,23.622,127.0,98
704,180,2606.4,94,1.5833,23.859,128.0,98
705,180,2584,95,1.5875,24.096,129.0,98
706,180,2571.3,96,1.5917,23.698,129.7,98
707,180,2558.6,97,1.5958,23.299,130.3,98
708,180,2545.9,96,1.6,22.901,131.0,98
709,180,2556.5,96,1.6042,23.403,128.0,98
710,180,2567.2,96,1.6083,23.904,125.0,98
711,180,2623,96,1.6125,22.67,128.7,98
712,180,2678.7,95,1.6167,21.436,132.3,98
713,180,2734.5,96,1.6208,20.202,136.0,98
714,180,2594.3,97,1.625,21.665,134.3,98
715,180,2454.1,96,1.6292,23.127,132.7,98
716,180,2313.9,96,1.6333,24.59,131.0,98
717,180,2453.8,97,1.6375,22.824,132.0,98
718,180,2593.7,96,1.6417,21.058,133.0,98
719,180,2733.6,96,1.6458,19.293,134.0,98
720,180,2573.9,96,1.65,19.641,135.3,98
721,180,2414.3,94,1.6523,19.99,136.7,98
722,180,2254.7,94,1.6547,20.339,138.0,98
723,180,2268.2,95,1.657,22.122,136.5,98
724,180,2281.6,95,1.6593,23.904,135.0,98
725,180,2286.8,94,1.6617,22.366,134.3,98
726,180,2292,92,1.664,20.828,133.5,98
727,180,2297.1,92,1.6663,19.29,132.8,98
728,180,2302.3,93,1.6687,17.751,132.0,98
729,180,2628.1,94,1.671,20.459,133.5,98
730,180,2953.9,95,1.6733,23.166,135.0,98
731,180,2944.3,95,1.6757,23.641,135.0,98
732,180,2934.7,95,1.678,24.115,135.0,98
733,180,2925,95,1.6803,24.59,135.0,98
734,180,2674.3,94,1.6827,24.343,135.0,97
735,180,2423.6,93,1.685,24.096,135.0,97
736,180,2460.2,93,1.6873,23.207,133.7,97
737,180,2496.9,93,1.6897,22.318,132.3,97
738,180,2533.5,93,1.692,21.429,131.0,98
739,180,2682.7,93,1.6943,21.639,132.0,98
740,180,2832,93,1.6967,21.849,133.0,98
741,180,2981.3,93,1.699,22.059,134.0,98
742,180,2906.3,93,1.7013,23.225,135.5,98
743,180,2831.4,93,1.7037,24.39,137.0,98
744,180,2765.7,92,1.706,25.957,135.5,98
745,180,2700,91,1.7083,27.523,134.0,98
746,180,2702.1,92,1.7107,24.928,132.8,98
747,180,2704.3,93,1.713,22.333,131.5,98
748,180,2706.4,93,1.7153,19.738,130.3,98
749,180,2708.5,93,1.7177,17.143,129.0,98
750,180,2596.3,93,1.72,20.717,130.5,98
751,180,2484,94,1.7223,24.291,132.0,98
752,180,2459.4,95,1.7247,25.673,132.0,98
753,180,2434.7,95,1.727,27.055,132.0,98
754,180,2410.1,94,1.7293,28.436,132.0,98
755,180,2477.4,94,1.7317,27.094,133.0,98
756,180,2544.7,94,1.734,25.751,134.0,98
757,180,2481.8,94,1.7363,24.828,132.5,98
758,180,2418.9,94,1.7387,23.904,131.0,98
759,180,2559.4,95,1.741,25.069,132.0,97
760,180,2700,95,1.7433,26.233,133.0,97
761,180,2840.6,94,1.7457,27.397,134.0,97
762,180,2828,95,1.748,26.199,134.5,97
763,180,2815.5,95,1.7503,25,135.0,97
764,180,2597.1,95,1.7527,23.378,134.7,97
765,180,2378.6,94,1.755,21.756,134.3,97
766,180,2160.2,94,1.7573,20.134,134.0,97
767,180,2620.1,96,1.7597,22.833,133.5,97
768,180,3079.9,97,1.762,25.532,133.0,98
769,180,3047.5,97,1.7643,25.568,134.0,98
770,180,3015,97,1.7667,25.605,135.0,98
771,180,2982.5,97,1.769,25.641,136.0,98
772,180,2930,96,1.7713,24.632,136.0,98
773,180,2877.5,96,1.7737,23.622,136.0,98
774,180,2824.5,96,1.776,24.081,135.3,98
775,180,2771.5,97,1.7783,24.541,134.7,97
776,180,2718.5,97,1.7807,25,134.0,97
777,180,2703.7,96,1.783,24.745,134.0,97
778,180,2688.8,96,1.7853,24.49,134.0,97
779,180,2825.4,95,1.7877,25.698,132.5,97
780,180,2962,95,1.79,26.906,131.0,97
781,180,2840.7,95,1.7922,26.134,131.7,97
782,180,2719.4,94,1.7943,25.362,132.3,97
783,180,2598.1,93,1.7965,24.59,133.0,97
784,180,2648.5,93,1.7987,23.923,133.0,97
785,180,2698.9,94,1.8008,23.256,133.0,97
786,180,2712.4,94,1.803,22.33,133.0,97
787,180,2725.9,94,1.8052,21.404,133.0,97
788,180,2739.4,93,1.8073,20.478,133.0,98
789,180,2683.3,92,1.8095,21.143,133.0,98
790,180,2627.1,92,1.8117,21.807,133.0,98
791,180,2571,92,1.8138,22.472,133.0,98
792,180,2546.3,91,1.816,23.788,133.0,98
793,180,2521.6,91,1.8182,25.105,133.0,98
794,180,2547,91,1.8203,25.283,133.0,98
795,180,2572.4,93,1.8225,25.462,133.0,97
796,180,2597.9,94,1.8247,25.641,133.0,97
797,180,2617.2,93,1.8268,24.917,134.5,97
798,180,2636.6,93,1.829,24.194,136.0,97
799,180,2605.1,93,1.8312,24.259,137.0,97
800,180,2573.7,93,1.8333,24.325,138.0,97
801,180,2542.3,92,1.8355,24.39,139.0,97
802,180,2422.2,91,1.8377,22.395,137.3,97
803,180,2302,91,1.8398,20.4,135.7,97
804,180,2181.9,92,1.842,18.405,134.0,97
805,180,2500.6,92,1.8442,21.447,133.5,97
806,180,2819.2,93,1.8463,24.49,133.0,97
807,180,2861.6,93,1.8485,23.521,134.3,97
808,180,2903.9,93,1.8507,22.552,135.7,97
809,180,2946.2,93,1.8528,21.583,137.0,97
810,180,2774.9,93,1.855,23.45,138.5,97
811,180,2603.5,93,1.8572,25.316,140.0,97
812,180,2642.1,93,1.8593,24.878,138.7,97
813,180,2680.6,93,1.8615,24.439,137.3,97
814,180,2719.2,92,1.8637,24,136.0,97
815,180,2883.1,93,1.8658,24,139.0,98
816,180,3047,94,1.868,24,142.0,98
817,180,2905.9,92,1.8702,23.692,139.7,98
818,180,2764.8,89,1.8723,23.385,137.3,98
819,180,2623.7,90,1.8745,23.077,135.0,98
820,180,2622.9,93,1.8767,22.502,133.0,98
821,180,2622.2,94,1.8788,21.927,131.0,98
822,180,2621.4,93,1.881,21.352,129.0,98
823,180,2382.6,93,1.8832,21.534,130.7,98
824,180,2143.8,94,1.8853,21.716,132.3,98
825,180,1905.1,94,1.8875,21.898,134.0,98
826,180,1905.4,92,1.8897,23.346,134.5,98
827,180,1905.7,91,1.8918,24.793,135.0,98
828,180,2370,92,1.894,26.033,135.0,98
829,180,2834.4,94,1.8962,27.273,135.0,98
830,180,2706.4,93,1.8983,26.512,135.0,98
831,180,2578.5,92,1.9005,25.751,135.0,98
832,180,2594.9,91,1.9027,26.017,134.7,98
833,180,2611.3,90,1.9048,26.283,134.3,98
834,180,2627.7,91,1.907,26.549,134.0,98
835,180,2884.5,92,1.9092,26.608,134.0,98
836,180,3141.3,93,1.9113,26.667,134.0,98
837,180,3068.5,94,1.9135,25.53,134.0,98
838,180,2995.8,94,1.9157,24.393,134.0,98
839,180,2923.1,94,1.9178,23.256,134.0,98
840,180,2792.4,94,1.92,23.923,133.0,98
841,180,2661.7,93,1.9265,24.59,132.0,98
842,180,2779.1,92,1.933,25.007,133.0,98
843,180,2896.4,91,1.9395,25.424,134.0,98
844,180,2675.1,91,1.946,24.118,134.3,98
845,180,2453.9,93,1.9525,22.811,134.7,98
846,180,2232.6,93,1.959,21.505,135.0,98
847,180,2287.1,92,1.9655,21.186,135.0,98
848,180,2341.6,91,1.972,20.867,135.0,98
849,180,2396.1,93,1.9785,20.548,135.0,98
850,180,2471.6,95,1.985,21.796,134.0,98
851,180,2547.1,95,1.9915,23.044,133.0,98
852,180,2622.6,94,1.998,24.291,132.0,98
853,180,2600,94,2.0045,23.34,132.0,98
854,180,2577.5,94,2.011,22.388,132.0,98
855,180,2676.4,93,2.0175,21.918,132.3,98
856,180,2775.2,94,2.024,21.449,132.7,98
857,180,2874.1,94,2.0305,20.979,133.0,98
858,180,2845.6,94,2.037,21.421,133.7,98
859,180,2817.1,93,2.0435,21.863,134.3,98
860,180,2788.6,93,2.05,22.305,135.0,98
861,180,2607.1,93,2.0565,20.876,135.0,98
862,180,2425.6,94,2.063,19.447,135.0,98
863,180,2244.1,94,2.0695,18.018,135.0,98
864,180,2463.2,94,2.076,20.142,136.3,98
865,180,2682.3,94,2.0825,22.266,137.7,97
866,180,2901.4,95,2.089,24.39,139.0,98
867,180,2849.2,94,2.0955,24.643,138.0,98
868,180,2797.1,93,2.102,24.896,137.0,98
869,180,2807.5,93,2.1085,25.549,136.5,98
870,180,2817.8,94,2.115,26.201,136.0,98
871,180,2766.1,96,2.1215,25.31,137.0,98
872,180,2714.3,95,2.128,24.42,138.0,98
873,180,2662.6,93,2.1345,23.529,139.0,98
874,180,2737.6,92,2.141,22.489,139.3,98
875,180,2812.5,92,2.1475,21.449,139.7,98
876,180,2887.5,92,2.154,20.408,140.0,98
877,180,2790.8,91,2.1605,23.305,138.5,98
878,180,2694,89,2.167,26.201,137.0,98
879,180,2628.9,90,2.1735,26.553,133.0,98
880,180,2563.8,91,2.18,26.906,129.0,98
881,180,2571.6,92,2.1865,26.236,130.3,98
882,180,2579.4,92,2.193,25.566,131.7,98
883,180,2587.2,92,2.1995,24.896,133.0,98
884,180,2704,93,2.206,25.901,134.0,98
885,180,2820.8,95,2.2125,26.906,135.0,98
886,180,2704.1,95,2.219,25.218,136.5,98
887,180,2587.4,93,2.2255,23.529,138.0,98
888,180,2514.5,93,2.232,23.951,136.7,98
889,180,2441.7,93,2.2385,24.372,135.3,98
890,180,2368.8,93,2.245,24.793,134.0,97
891,180,2460.5,93,2.2515,24.301,135.5,97
892,180,2552.1,92,2.258,23.81,137.0,97
893,180,2643.9,92,2.2645,24.882,137.0,97
894,180,2735.6,91,2.271,25.955,137.0,97
895,190,2827.3,92,2.2775,27.027,137.0,97
896,210,2716.2,91,2.284,26.671,137.0,97
897,220,2605,90,2.2905,26.316,137.0,97
898,220,2595.8,90,2.297,25.504,135.0,97
899,220,2586.6,91,2.3035,24.691,133.0,97
900,220,2576.8,92,2.31,24.065,133.0,97
901,220,2566.9,93,2.3187,23.44,133.0,97
902,220,2557.1,93,2.3273,22.814,133.0,97
903,220,2565.5,92,2.336,23.022,133.0,97
904,220,2574,92,2.3447,23.23,133.0,97
905,220,2582.4,93,2.3533,23.438,133.0,97
906,220,2442.2,93,2.362,22.51,133.5,97
907,220,2302,92,2.3707,21.583,134.0,97
908,220,2408.3,90,2.3793,21.907,134.0,97
909,220,2514.5,91,2.388,22.232,134.0,97
910,220,2620.8,92,2.3967,22.556,134.0,97
911,220,2528.5,93,2.4053,20.972,134.3,97
912,220,2436.2,94,2.414,19.388,134.7,97
913,220,2344,94,2.4227,17.804,135.0,97
914,220,2539.1,94,2.4313,20.033,135.0,97
915,220,2734.3,94,2.44,22.261,135.0,97
916,220,2929.5,95,2.4487,24.49,135.0,97
917,220,2945.7,96,2.4573,24.197,135.0,97
918,220,2962,96,2.466,23.904,135.0,97
919,220,2942.9,96,2.4747,23.003,135.7,97
920,220,2923.8,95,2.4833,22.102,136.3,97
921,220,2904.8,94,2.492,21.201,137.0,97
922,220,2893.7,94,2.5007,24.175,137.0,97
923,220,2882.7,94,2.5093,27.149,137.0,97
924,220,2860.1,94,2.518,26.468,137.3,97
925,220,2837.4,94,2.5267,25.786,137.7,97
926,220,2814.8,93,2.5353,25.105,138.0,97
927,220,2792.2,93,2.544,25.373,139.5,97
928,220,2769.6,93,2.5527,25.641,141.0,97
929,220,2810.3,92,2.5613,24.728,140.0,97
930,220,2851.1,92,2.57,23.814,139.0,97
931,220,2891.8,92,2.5787,22.901,138.0,97
932,220,2845.2,93,2.5873,22.729,138.5,97
933,220,2798.7,94,2.596,22.556,139.0,97
934,220,2784,95,2.6047,23.658,139.0,97
935,220,2769.4,96,2.6133,24.76,139.0,97
936,220,2754.8,96,2.622,25.862,139.0,97
937,220,2858,96,2.6307,25.077,141.0,97
938,220,2961.2,95,2.6393,24.291,143.0,97
939,220,2852.7,94,2.648,24.425,142.3,97
940,220,2744.2,94,2.6567,24.558,141.7,97
941,220,2635.7,94,2.6653,24.691,141.0,97
942,220,2693.7,93,2.674,24.157,141.5,97
943,220,2751.7,93,2.6827,23.622,142.0,97
944,220,2789,93,2.6913,24.577,142.0,97
945,220,2826.3,93,2.7,25.532,142.0,97
946,220,2839.2,94,2.7087,23.911,142.3,97
947,220,2852.1,93,2.7173,22.29,142.5,97
948,220,2865,92,2.726,20.669,142.8,97
949,220,2877.9,92,2.7347,19.048,143.0,97
950,220,3002.9,93,2.7433,22.182,142.5,97
951,220,3127.8,93,2.752,25.316,142.0,97
952,220,3041.3,92,2.7607,24.453,140.7,97
953,220,2954.9,91,2.7693,23.59,139.3,97
954,220,2868.5,91,2.778,22.727,138.0,97
955,220,2830.6,91,2.7867,23.812,139.5,97
956,220,2792.7,91,2.7953,24.896,141.0,97
957,220,2643.2,91,2.804,23.155,141.7,97
958,220,2493.7,91,2.8127,21.414,142.3,97
959,220,2344.2,93,2.8213,19.672,143.0,97
960,220,2495.6,94,2.83,22.602,144.5,97
961,220,2647,94,2.834,25.532,146.0,97
962,220,2784.8,92,2.838,25.355,145.0,97
963,220,2922.5,91,2.842,25.177,144.0,97
964,220,3060.3,91,2.846,25,143.0,97
965,220,3160.8,92,2.85,25.953,143.0,97
966,220,3261.3,92,2.854,26.906,143.0,97
967,220,3097.6,91,2.858,26.384,141.5,97
968,220,2933.9,93,2.862,25.862,140.0,97
969,220,2882.8,93,2.866,25.21,140.7,97
970,220,2831.6,93,2.87,24.557,141.3,97
971,220,2780.5,93,2.874,23.904,142.0,97
972,220,2940.8,93,2.878,26.103,142.0,97
973,220,3101.1,93,2.882,28.302,142.0,97
974,220,3110.2,94,2.886,27.85,141.5,97
975,220,3119.3,94,2.89,27.397,141.0,97
976,220,3099.2,94,2.894,26.914,142.0,97
977,220,3079.2,93,2.898,26.432,143.0,97
978,220,2997.1,93,2.902,26.06,142.0,97
979,220,2914.9,94,2.906,25.688,141.0,97
980,220,2832.8,95,2.91,25.316,140.0,97
981,220,2841.9,95,2.914,25.37,140.5,97
982,220,2850.9,96,2.918,25.424,141.0,97
983,220,2855.1,95,2.922,25.112,140.0,97
984,220,2859.2,94,2.926,24.801,139.0,97
985,220,2863.3,93,2.93,24.49,138.0,97
986,220,2938.6,93,2.934,24.54,139.5,97
987,220,3013.8,93,2.938,24.59,141.0,97
988,220,3098,93,2.942,24.953,143.5,97
989,220,3182.2,92,2.946,25.316,146.0,97
990,220,3163.9,92,2.95,25.388,145.7,97
991,220,3145.6,92,2.954,25.46,145.3,97
992,220,3127.3,92,2.958,25.532,145.0,97
993,220,3127.4,93,2.962,24.577,145.0,97
994,220,3127.6,93,2.966,23.622,145.0,97
995,220,3033.6,93,2.97,24.482,147.7,97
996,220,2939.5,92,2.974,25.341,150.3,97
997,220,2845.5,92,2.978,26.201,153.0,97
998,220,2900.4,93,2.982,25.812,153.5,97
999,220,2955.4,93,2.986,25.424,154.0,97
1000,220,2973.5,94,2.99,25.478,149.5,97
1001,220,2991.6,95,2.994,25.532,145.0,97
1002,220,2913.1,95,2.998,24.655,145.7,97
1003,220,2834.7,95,3.002,23.778,146.3,97
1004,220,2756.3,95,3.006,22.901,147.0,97
1005,220,2897.5,96,3.01,23.499,147.0,97
1006,220,3038.8,95,3.014,24.096,147.0,97
1007,220,2952.6,95,3.018,23.846,147.7,97
1008,220,2866.4,94,3.022,23.596,148.3,97
1009,220,2780.1,95,3.026,23.346,149.0,97
1010,220,2901.5,96,3.03,25.066,146.5,97
1011,220,3023,98,3.034,26.786,144.0,97
1012,220,2989.2,97,3.038,26.478,145.0,97
1013,220,2955.4,96,3.042,26.17,146.0,97
1014,220,2921.7,96,3.046,25.862,147.0,97
1015,220,3003.4,96,3.05,25.483,146.5,97
1016,220,3085.2,95,3.054,25.105,146.0,97
1017,220,3133.4,95,3.058,25.428,144.5,97
1018,220,3181.7,95,3.062,25.751,143.0,97
1019,220,3160.8,96,3.066,25.398,144.3,97
1020,220,3139.8,97,3.07,25.045,145.7,97
1021,220,3118.9,97,3.0823,24.691,147.0,97
1022,220,3033.8,96,3.0947,23.84,146.5,97
1023,220,2948.8,97,3.107,22.989,146.0,97
1024,220,2864.3,97,3.1193,23.358,145.3,97
1025,220,2779.8,96,3.1317,23.727,144.7,97
1026,220,2695.3,96,3.144,24.096,144.0,97
1027,220,2928.6,96,3.1563,24.394,144.5,97
1028,220,3161.8,96,3.1687,24.691,145.0,97
1029,220,3093.2,96,3.181,24.153,145.0,97
1030,220,3024.6,95,3.1933,23.615,145.0,97
1031,220,2956,95,3.2057,23.077,145.0,97
1032,220,2943.6,95,3.218,23.834,146.5,97
1033,220,2931.2,95,3.2303,24.59,148.0,97
1034,220,3067.8,94,3.2427,24.658,148.0,97
1035,220,3204.5,94,3.255,24.726,148.0,97
1036,220,3341.1,93,3.2673,24.793,148.0,97
1037,220,3087.2,93,3.2797,23.591,150.0,97
1038,220,2833.3,94,3.292,22.388,152.0,97
1039,220,2944.4,94,3.3043,23.329,149.7,97
1040,220,3055.5,94,3.3167,24.269,147.3,97
1041,220,3166.6,94,3.329,25.21,145.0,97
1042,220,3102.5,95,3.3413,23.496,146.0,97
1043,220,3038.5,94,3.3537,21.781,147.0,97
1044,220,2974.4,93,3.366,20.067,148.0,97
1045,220,3375.5,93,3.3783,22.533,148.5,97
1046,220,3776.6,93,3.3907,25,149.0,97
1047,220,3644.9,93,3.403,25.214,149.3,97
1048,220,3513.1,95,3.4153,25.427,149.7,97
1049,220,3381.4,96,3.4277,25.641,150.0,96
1050,220,3395.3,95,3.44,25.586,149.0,97
1051,220,3409.3,94,3.4523,25.532,148.0,97
1052,220,3296.6,94,3.4647,24.401,148.0,97
1053,220,3183.9,94,3.477,23.271,148.0,97
1054,220,3071.2,94,3.4893,22.14,148.0,97
1055,220,3025.3,94,3.5017,23.265,148.0,96
1056,220,2979.5,95,3.514,24.39,148.0,96
1057,220,2911.9,95,3.5263,23.923,147.7,96
1058,220,2844.3,95,3.5387,23.456,147.3,96
1059,220,2776.6,95,3.551,22.989,147.0,96
1060,220,3014.8,95,3.5633,22.815,148.5,96
1061,220,3253,95,3.5757,22.642,150.0,96
1062,220,3224,94,3.588,23.062,150.0,96
1063,220,3195,95,3.6003,23.483,150.0,96
1064,220,3165.9,95,3.6127,23.904,150.0,96
1065,220,2906.5,93,3.625,24.664,148.5,96
1066,220,2647.1,93,3.6373,25.424,147.0,96
1067,220,2868.6,93,3.6497,25.424,145.7,96
1068,220,3090.1,94,3.662,25.424,144.3,97
1069,220,3311.6,95,3.6743,25.424,143.0,97
1070,220,2871.7,95,3.6867,25.007,143.5,97
1071,220,2431.7,92,3.699,24.59,144.0,97
1072,220,2561.9,92,3.7113,27.001,144.0,97
1073,220,2692,93,3.7237,29.412,144.0,97
1074,220,3079.6,92,3.736,28.857,145.5,97
1075,220,3467.2,92,3.7483,28.302,147.0,97
1076,220,3350.6,92,3.7607,28.235,147.0,96
1077,220,3234.1,94,3.773,28.169,147.0,97
1078,220,3206.4,96,3.7853,27.783,146.5,97
1079,220,3178.7,95,3.7977,27.397,146.0,97
1080,220,3154.5,95,3.81,27.037,147.3,97
1081,220,3130.4,95,3.8103,26.676,148.7,97
1082,220,3106.3,96,3.8107,26.316,150.0,97
1083,220,3078.2,96,3.811,26.551,148.0,97
1084,220,3050.1,95,3.8113,26.786,146.0,97
1085,220,2897.6,94,3.8117,28.027,144.5,97
1086,220,2745.1,93,3.812,29.268,143.0,97
1087,220,2984.2,92,3.8123,27.908,143.0,97
1088,220,3223.2,92,3.8127,26.549,143.0,97
1089,220,3187.9,92,3.813,25.93,152.7,97
1090,220,3152.5,94,3.8133,25.31,162.3,97
1091,220,3117.2,95,3.8137,24.691,172.0,97
1092,220,3090.8,93,3.814,24.951,172.0,97
1093,220,3064.4,93,3.8143,25.21,172.0,96
1094,220,3028.3,94,3.8147,25.071,173.3,96
1095,220,2992.2,94,3.815,24.932,174.7,96
1096,220,2956.1,94,3.8153,24.793,176.0,96
1097,220,2853.3,94,3.8157,26.35,162.0,95
1098,220,2750.5,92,3.816,27.907,148.0,95
1099,220,2720.6,92,3.8163,29.105,148.0,96
1100,220,2690.7,93,3.8167,30.303,148.0,96
1101,220,2359,94,3.817,25.678,147.5,96
1102,220,2027.2,95,3.8173,21.053,147.0,96
